Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-10-27,Monday,October,9:00 AM - MARKET OPEN,Mint,BUY,27666.0,28470.38,27178.3,1:1.65,2.91%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25842,26825,UPSIDE: 199 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25842 - 26825,25842.0,26825.0,25843.2,26005.95,25827.0,25966.05,BREACHED_BELOW
2025-10-28,Tuesday,October,9:00 AM - MARKET OPEN,Mint,SELL,27240.4,26235.34,27542.65,1:3.33,3.69%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25922,26803,DOWNSIDE: 170 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25922 - 26803,25922.0,26803.0,25939.95,26041.7,25810.05,25936.2,BREACHED_BELOW
2025-10-29,Wednesday,October,9:00 AM - MARKET OPEN,Mint,SELL,27245.8,26484.75,27538.32,1:2.6,2.79%,BULLISH,Triangle Breakout | Directional Move,25964,26946,DOWNSIDE: 163 points,"FMCG holding support | ITC, HUL steady amid volatility",25964 - 26946,25964.0,26946.0,25982.0,26097.85,25960.3,26053.9,BREACHED_BELOW
2025-10-30,Thursday,October,9:00 AM - MARKET OPEN,Mint,SELL,27224.2,26648.59,27735.15,1:1.13,2.11%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25979,26959,DOWNSIDE: 108 points,DII support strong | Domestic funds accumulating,25979 - 26959,25979.0,26959.0,25984.4,26032.05,25845.25,25877.85,BREACHED_BELOW
2025-11-03,Monday,November,9:00 AM - MARKET OPEN,Mint,SELL,27620.6,26334.51,27971.48,1:3.67,4.66%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25886,26862,DOWNSIDE: 135 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25886 - 26862,25886.0,26862.0,25696.85,25803.1,25645.5,25763.35,BREACHED_BELOW
2025-11-04,Tuesday,November,9:00 AM - MARKET OPEN,Mint,SELL,27393.0,26416.52,27731.97,1:2.88,3.56%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25812,26850,DOWNSIDE: 128 points,"FMCG holding support | ITC, HUL steady amid volatility",25812 - 26850,25812.0,26850.0,25744.75,25787.4,25578.4,25597.65,BREACHED_BELOW
2025-11-05,Wednesday,November,9:00 AM - MARKET OPEN,Mint,BUY,27300.4,27851.06,26973.44,1:1.68,2.02%,BULLISH,Bullish Engulfing | Support at 26000,25898,26969,UPSIDE: 115 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25898 - 26969,25898.0,26969.0,,,,,NO_DATA
2025-11-06,Thursday,November,9:00 AM - MARKET OPEN,Mint,SELL,27556.8,26772.46,27955.84,1:1.97,2.85%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25949,26824,DOWNSIDE: 198 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25949 - 26824,25949.0,26824.0,25593.35,25679.15,25491.55,25509.7,BREACHED_BELOW
2025-11-07,Friday,November,9:00 AM - MARKET OPEN,Mint,SELL,26996.2,26267.73,27495.1,1:1.46,2.7%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25955,26885,DOWNSIDE: 156 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25955 - 26885,25955.0,26885.0,25433.8,25551.25,25318.45,25492.3,BREACHED_BELOW
2025-11-10,Monday,November,9:00 AM - MARKET OPEN,Mint,SELL,27442.6,26420.79,27948.0,1:2.02,3.72%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25999,26943,DOWNSIDE: 117 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25999 - 26943,25999.0,26943.0,25503.5,25653.45,25503.5,25574.35,BREACHED_BELOW
2025-11-11,Tuesday,November,9:00 AM - MARKET OPEN,Mint,SELL,27127.0,26356.54,27520.79,1:1.96,2.84%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25966,26986,DOWNSIDE: 104 points,Cement stocks stable | UltraTech holding ground,25966 - 26986,25966.0,26986.0,25617.0,25715.8,25449.25,25694.95,BREACHED_BELOW
2025-11-12,Wednesday,November,9:00 AM - MARKET OPEN,Mint,BUY,27424.4,27973.02,26918.21,1:1.08,2.0%,NEUTRAL/BEARISH,Support Breach | Watch 25800,25841,26894,UPSIDE: 71 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25841 - 26894,25841.0,26894.0,25834.3,25934.55,25781.15,25875.8,BREACHED_BELOW
2025-11-13,Thursday,November,9:00 AM - MARKET OPEN,Mint,BUY,27080.8,28020.73,26797.55,1:3.32,3.47%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25863,26883,UPSIDE: 88 points,"Realty sector gaining traction | DLF, Oberoi up",25863 - 26883,25863.0,26883.0,25906.1,26010.7,25808.4,25879.15,BREACHED_BELOW
2025-11-14,Friday,November,9:00 AM - MARKET OPEN,Mint,BUY,27860.2,28857.87,27326.09,1:1.87,3.58%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25989,26966,UPSIDE: 170 points,"Chemical sector focus | Atul, Bayer gains on exports",25989 - 26966,25989.0,26966.0,25767.9,25940.2,25740.8,25910.05,BREACHED_BELOW
2025-11-17,Monday,November,9:00 AM - MARKET OPEN,Mint,SELL,28019.6,27442.74,28350.81,1:1.74,2.06%,NEUTRAL,Double Bottom | Reversal Expected,25968,26826,DOWNSIDE: 65 points,Telecom strength | Bharti Airtel gains on tariff hikes,25968 - 26826,25968.0,26826.0,25948.2,26024.2,25906.35,26013.45,BREACHED_BELOW
2025-11-18,Tuesday,November,9:00 AM - MARKET OPEN,Mint,SELL,27439.0,26270.25,27723.2,1:4.11,4.26%,STRONG BULLISH,Support Breach | Watch 25800,25817,26960,DOWNSIDE: 89 points,"Chemical sector focus | Atul, Bayer gains on exports",25817 - 26960,25817.0,26960.0,26021.8,26029.85,25876.5,25910.05,WITHIN_RANGE
2025-11-19,Wednesday,November,9:00 AM - MARKET OPEN,Mint,BUY,27278.4,27858.08,26999.13,1:2.08,2.13%,MODERATELY BULLISH,Support Breach | Watch 25800,25956,26845,UPSIDE: 104 points,"Chemical sector focus | Atul, Bayer gains on exports",25956 - 26845,25956.0,26845.0,25918.1,26074.65,25856.2,26052.65,BREACHED_BELOW
2025-11-20,Thursday,November,9:00 AM - MARKET OPEN,Mint,SELL,27537.8,26450.74,27870.55,1:3.27,3.95%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25891,26875,DOWNSIDE: 177 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25891 - 26875,25891.0,26875.0,26132.1,26246.65,26063.2,26192.15,WITHIN_RANGE
2025-11-21,Friday,November,9:00 AM - MARKET OPEN,Mint,SELL,28020.2,27149.96,28564.86,1:1.6,3.11%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25972,26918,DOWNSIDE: 114 points,DII support strong | Domestic funds accumulating,25972 - 26918,25972.0,26918.0,26109.55,26179.2,26052.2,26068.15,WITHIN_RANGE
2025-11-24,Monday,November,9:00 AM - MARKET OPEN,Mint,BUY,27590.6,28184.32,27180.53,1:1.45,2.15%,NEUTRAL/BEARISH,Higher High-Higher Low | Bull Run Continues,25942,26923,UPSIDE: 147 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25942 - 26923,25942.0,26923.0,26122.8,26142.8,25912.15,25959.5,BREACHED_BELOW
2025-11-25,Tuesday,November,9:00 AM - MARKET OPEN,Mint,BUY,27448.0,28583.58,26979.38,1:2.42,4.14%,MODERATELY BULLISH,Support Breach | Watch 25800,25930,26826,UPSIDE: 66 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25930 - 26826,25930.0,26826.0,25998.5,26032.6,25857.5,25884.8,BREACHED_BELOW
2025-11-26,Wednesday,November,9:00 AM - MARKET OPEN,Mint,BUY,27816.4,28703.14,27286.8,1:1.67,3.19%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25866,26833,UPSIDE: 193 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25866 - 26833,25866.0,26833.0,25842.95,26215.15,25842.95,26205.3,BREACHED_BELOW
2025-11-27,Thursday,November,9:00 AM - MARKET OPEN,Mint,SELL,27909.8,26866.3,28417.74,1:2.05,3.74%,NEUTRAL,Moving Average Crossover | Trend Change,25935,26910,DOWNSIDE: 55 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25935 - 26910,25935.0,26910.0,26261.25,26310.45,26141.9,26215.55,WITHIN_RANGE
2025-11-28,Friday,November,9:00 AM - MARKET OPEN,Mint,BUY,27892.2,28976.42,27599.21,1:3.7,3.89%,STRONG BULLISH,Moving Average Crossover | Trend Change,25941,27000,UPSIDE: 147 points,DII support strong | Domestic funds accumulating,25941 - 27000,25941.0,27000.0,26237.45,26280.75,26172.4,26202.95,WITHIN_RANGE
2025-12-01,Monday,December,9:00 AM - MARKET OPEN,Mint,BUY,27137.6,28091.5,26633.15,1:1.89,3.52%,BULLISH,Triangle Breakout | Directional Move,25984,26917,UPSIDE: 138 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25984 - 26917,25984.0,26917.0,,,,,NO_DATA
