Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-10-27,Monday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27559.0,28444.76,27228.41,1:2.68,3.21%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25942,26839,UPSIDE: 194 points,Q3 earnings season | Corporate profits robust,25942 - 26839,25942.0,26839.0,25843.2,26005.95,25827.0,25966.05,BREACHED_BELOW
2025-10-28,Tuesday,October,9:00 AM - MARKET OPEN,Money Control,SELL,27368.4,26343.24,27745.4,1:2.72,3.75%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25865,26968,DOWNSIDE: 142 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25865 - 26968,25865.0,26968.0,25939.95,26041.7,25810.05,25936.2,BREACHED_BELOW
2025-10-29,Wednesday,October,9:00 AM - MARKET OPEN,Money Control,SELL,26981.8,25768.66,27502.1,1:2.33,4.5%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25801,26807,DOWNSIDE: 194 points,"Realty sector gaining traction | DLF, Oberoi up",25801 - 26807,25801.0,26807.0,25982.0,26097.85,25960.3,26053.9,WITHIN_RANGE
2025-10-30,Thursday,October,9:00 AM - MARKET OPEN,Money Control,SELL,27663.2,27055.2,28117.39,1:1.34,2.2%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25855,26962,DOWNSIDE: 185 points,Energy stocks leading | Oil majors positive on crude rally,25855 - 26962,25855.0,26962.0,25984.4,26032.05,25845.25,25877.85,BREACHED_BELOW
2025-11-03,Monday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27208.6,28241.53,26855.15,1:2.92,3.8%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25902,26878,UPSIDE: 120 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25902 - 26878,25902.0,26878.0,25696.85,25803.1,25645.5,25763.35,BREACHED_BELOW
2025-11-04,Tuesday,November,9:00 AM - MARKET OPEN,Money Control,SELL,27147.0,26330.95,27626.91,1:1.7,3.01%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25847,26932,DOWNSIDE: 93 points,FII flows remain positive | Foreign buying continues,25847 - 26932,25847.0,26932.0,25744.75,25787.4,25578.4,25597.65,BREACHED_BELOW
2025-11-05,Wednesday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27191.4,27899.46,26882.12,1:2.29,2.6%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25813,26984,UPSIDE: 173 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25813 - 26984,25813.0,26984.0,,,,,NO_DATA
2025-11-06,Thursday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27803.8,28946.11,27401.78,1:2.84,4.11%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25853,26876,UPSIDE: 166 points,"Realty sector gaining traction | DLF, Oberoi up",25853 - 26876,25853.0,26876.0,25593.35,25679.15,25491.55,25509.7,BREACHED_BELOW
2025-11-07,Friday,November,9:00 AM - MARKET OPEN,Money Control,SELL,27782.2,26965.98,28328.17,1:1.49,2.94%,NEUTRAL,Triangle Breakout | Directional Move,25962,26871,DOWNSIDE: 88 points,Q3 earnings season | Corporate profits robust,25962 - 26871,25962.0,26871.0,25433.8,25551.25,25318.45,25492.3,BREACHED_BELOW
2025-11-10,Monday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27145.6,28499.88,26812.76,1:4.07,4.99%,STRONG BULLISH,Head & Shoulders | Downside Risk,25948,26852,UPSIDE: 166 points,Q3 earnings season | Corporate profits robust,25948 - 26852,25948.0,26852.0,25503.5,25653.45,25503.5,25574.35,BREACHED_BELOW
2025-11-11,Tuesday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27801.0,28657.54,27328.71,1:1.81,3.08%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25944,26805,UPSIDE: 94 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25944 - 26805,25944.0,26805.0,25617.0,25715.8,25449.25,25694.95,BREACHED_BELOW
2025-11-12,Wednesday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27381.4,28140.73,26861.81,1:1.46,2.77%,BULLISH,Bullish Engulfing | Support at 26000,25941,26897,UPSIDE: 125 points,"Realty sector gaining traction | DLF, Oberoi up",25941 - 26897,25941.0,26897.0,25834.3,25934.55,25781.15,25875.8,BREACHED_BELOW
2025-11-13,Thursday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27233.8,28195.04,26692.24,1:1.77,3.53%,BULLISH,RSI Overbought | Consolidation Zone,25993,26851,UPSIDE: 65 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25993 - 26851,25993.0,26851.0,25906.1,26010.7,25808.4,25879.15,BREACHED_BELOW
2025-11-14,Friday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27322.2,28616.58,26973.53,1:3.71,4.74%,STRONG BULLISH,Moving Average Crossover | Trend Change,25969,26953,UPSIDE: 185 points,Q3 earnings season | Corporate profits robust,25969 - 26953,25969.0,26953.0,25767.9,25940.2,25740.8,25910.05,BREACHED_BELOW
2025-11-17,Monday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27709.6,28466.78,27193.67,1:1.47,2.73%,NEUTRAL,RSI Overbought | Consolidation Zone,25909,26976,UPSIDE: 79 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25909 - 26976,25909.0,26976.0,25948.2,26024.2,25906.35,26013.45,BREACHED_BELOW
2025-11-18,Tuesday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27471.0,28299.69,27080.59,1:2.12,3.02%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25905,26940,UPSIDE: 61 points,FII flows remain positive | Foreign buying continues,25905 - 26940,25905.0,26940.0,26021.8,26029.85,25876.5,25910.05,BREACHED_BELOW
2025-11-19,Wednesday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27059.4,28347.95,26540.56,1:2.48,4.76%,BULLISH,Double Bottom | Reversal Expected,25899,26860,UPSIDE: 85 points,FII flows remain positive | Foreign buying continues,25899 - 26860,25899.0,26860.0,25918.1,26074.65,25856.2,26052.65,BREACHED_BELOW
2025-11-20,Thursday,November,9:00 AM - MARKET OPEN,Money Control,SELL,27886.8,26868.48,28341.02,1:2.24,3.65%,BULLISH,Higher High-Higher Low | Bull Run Continues,25856,26891,DOWNSIDE: 120 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25856 - 26891,25856.0,26891.0,26132.1,26246.65,26063.2,26192.15,WITHIN_RANGE
2025-11-21,Friday,November,9:00 AM - MARKET OPEN,Money Control,SELL,27957.2,27113.82,28403.15,1:1.89,3.02%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25972,26958,DOWNSIDE: 174 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25972 - 26958,25972.0,26958.0,26109.55,26179.2,26052.2,26068.15,WITHIN_RANGE
2025-11-24,Monday,November,9:00 AM - MARKET OPEN,Money Control,SELL,27136.6,25854.58,27477.55,1:3.76,4.72%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25997,27000,DOWNSIDE: 185 points,FII flows remain positive | Foreign buying continues,25997 - 27000,25997.0,27000.0,26122.8,26142.8,25912.15,25959.5,BREACHED_BELOW
2025-11-25,Tuesday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27143.0,28335.93,26821.97,1:3.72,4.39%,BULLISH,Higher High-Higher Low | Bull Run Continues,25838,27000,UPSIDE: 98 points,"FMCG holding support | ITC, HUL steady amid volatility",25838 - 27000,25838.0,27000.0,25998.5,26032.6,25857.5,25884.8,WITHIN_RANGE
2025-11-26,Wednesday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27686.4,28501.47,27290.49,1:2.06,2.94%,NEUTRAL,Support Breach | Watch 25800,25868,26914,UPSIDE: 130 points,Cement stocks stable | UltraTech holding ground,25868 - 26914,25868.0,26914.0,25842.95,26215.15,25842.95,26205.3,BREACHED_BELOW
2025-11-27,Thursday,November,9:00 AM - MARKET OPEN,Money Control,SELL,27681.8,26661.88,28091.14,1:2.49,3.68%,NEUTRAL,Triangle Breakout | Directional Move,25864,26927,DOWNSIDE: 132 points,Energy stocks leading | Oil majors positive on crude rally,25864 - 26927,25864.0,26927.0,26261.25,26310.45,26141.9,26215.55,WITHIN_RANGE
2025-11-28,Friday,November,9:00 AM - MARKET OPEN,Money Control,BUY,27379.2,28397.86,27090.81,1:3.53,3.72%,NEUTRAL,Double Bottom | Reversal Expected,25868,26972,UPSIDE: 59 points,Cement stocks stable | UltraTech holding ground,25868 - 26972,25868.0,26972.0,26237.45,26280.75,26172.4,26202.95,WITHIN_RANGE
2025-12-01,Monday,December,9:00 AM - MARKET OPEN,Money Control,SELL,28040.6,26766.16,28459.13,1:3.05,4.54%,STRONG BULLISH,Bearish Divergence | Profit Taking,25918,26884,DOWNSIDE: 95 points,"FMCG holding support | ITC, HUL steady amid volatility",25918 - 26884,25918.0,26884.0,,,,,NO_DATA
