Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-10-22,Wednesday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27118.8,28241.79,26638.71,1:2.34,4.14%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25862,26906,UPSIDE: 161 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25862 - 26906,25862.0,26906.0,,,,,NO_DATA
2025-10-23,Thursday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,27502.2,26613.45,27915.99,1:2.15,3.23%,STRONG BULLISH,Triangle Breakout | Directional Move,25972,26993,DOWNSIDE: 75 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25972 - 26993,25972.0,26993.0,26057.2,26104.2,25862.45,25891.4,BREACHED_BELOW
2025-10-24,Friday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27138.6,28229.02,26770.43,1:2.96,4.02%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25917,26947,UPSIDE: 51 points,"FMCG holding support | ITC, HUL steady amid volatility",25917 - 26947,25917.0,26947.0,25935.1,25944.15,25718.2,25795.15,BREACHED_BELOW
2025-10-27,Monday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27105.0,28437.96,26646.29,1:2.91,4.92%,BULLISH,Support Breach | Watch 25800,25867,26930,UPSIDE: 168 points,"FMCG holding support | ITC, HUL steady amid volatility",25867 - 26930,25867.0,26930.0,25843.2,26005.95,25827.0,25966.05,BREACHED_BELOW
2025-10-28,Tuesday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27009.4,28197.66,26723.24,1:4.15,4.4%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25985,26844,UPSIDE: 156 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25985 - 26844,25985.0,26844.0,25939.95,26041.7,25810.05,25936.2,BREACHED_BELOW
2025-10-29,Wednesday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,27234.8,25975.48,27622.94,1:3.24,4.62%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25878,26940,DOWNSIDE: 169 points,Telecom strength | Bharti Airtel gains on tariff hikes,25878 - 26940,25878.0,26940.0,25982.0,26097.85,25960.3,26053.9,WITHIN_RANGE
2025-10-30,Thursday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27330.2,28609.36,26913.18,1:3.07,4.68%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25905,26808,UPSIDE: 178 points,FII flows remain positive | Foreign buying continues,25905 - 26808,25905.0,26808.0,25984.4,26032.05,25845.25,25877.85,BREACHED_BELOW
2025-11-03,Monday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27384.6,28023.03,26855.85,1:1.21,2.33%,BULLISH,Bullish Engulfing | Support at 26000,25814,26923,UPSIDE: 120 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25814 - 26923,25814.0,26923.0,25696.85,25803.1,25645.5,25763.35,BREACHED_BELOW
2025-11-04,Tuesday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27773.0,29002.33,27260.32,1:2.4,4.43%,MODERATELY BULLISH,Support Breach | Watch 25800,25837,26996,UPSIDE: 165 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25837 - 26996,25837.0,26996.0,25744.75,25787.4,25578.4,25597.65,BREACHED_BELOW
2025-11-05,Wednesday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27745.4,28413.66,27356.04,1:1.72,2.41%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25827,26822,UPSIDE: 94 points,FII flows remain positive | Foreign buying continues,25827 - 26822,25827.0,26822.0,,,,,NO_DATA
2025-11-06,Thursday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27153.8,27708.28,26720.41,1:1.28,2.04%,NEUTRAL/BEARISH,Bullish Engulfing | Support at 26000,25889,26892,UPSIDE: 57 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25889 - 26892,25889.0,26892.0,25593.35,25679.15,25491.55,25509.7,BREACHED_BELOW
2025-11-07,Friday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27580.2,26881.95,28058.05,1:1.46,2.53%,NEUTRAL/BEARISH,Triangle Breakout | Directional Move,25818,26925,DOWNSIDE: 144 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25818 - 26925,25818.0,26925.0,25433.8,25551.25,25318.45,25492.3,BREACHED_BELOW
2025-11-10,Monday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27755.6,28508.08,27202.26,1:1.36,2.71%,BULLISH,Bullish Engulfing | Support at 26000,25800,26808,UPSIDE: 182 points,"Chemical sector focus | Atul, Bayer gains on exports",25800 - 26808,25800.0,26808.0,25503.5,25653.45,25503.5,25574.35,BREACHED_BELOW
2025-11-11,Tuesday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27723.0,28473.43,27223.58,1:1.5,2.71%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25920,26917,UPSIDE: 63 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25920 - 26917,25920.0,26917.0,25617.0,25715.8,25449.25,25694.95,BREACHED_BELOW
2025-11-12,Wednesday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27911.4,26650.41,28434.44,1:2.41,4.52%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25812,26862,DOWNSIDE: 93 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25812 - 26862,25812.0,26862.0,25834.3,25934.55,25781.15,25875.8,BREACHED_BELOW
2025-11-13,Thursday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27681.8,28738.82,27201.18,1:2.2,3.82%,BULLISH,Bearish Divergence | Profit Taking,25887,26950,UPSIDE: 183 points,"FMCG holding support | ITC, HUL steady amid volatility",25887 - 26950,25887.0,26950.0,25906.1,26010.7,25808.4,25879.15,BREACHED_BELOW
2025-11-14,Friday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27645.2,28811.72,27298.45,1:3.36,4.22%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25887,26995,UPSIDE: 114 points,"FMCG holding support | ITC, HUL steady amid volatility",25887 - 26995,25887.0,26995.0,25767.9,25940.2,25740.8,25910.05,BREACHED_BELOW
2025-11-17,Monday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27190.6,25869.8,27507.9,1:4.16,4.86%,NEUTRAL,Bearish Divergence | Profit Taking,25865,26836,DOWNSIDE: 134 points,Energy stocks leading | Oil majors positive on crude rally,25865 - 26836,25865.0,26836.0,25948.2,26024.2,25906.35,26013.45,WITHIN_RANGE
2025-11-18,Tuesday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27527.0,26808.95,27952.63,1:1.69,2.61%,STRONG BULLISH,Support Breach | Watch 25800,25861,26920,DOWNSIDE: 130 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25861 - 26920,25861.0,26920.0,26021.8,26029.85,25876.5,25910.05,WITHIN_RANGE
2025-11-19,Wednesday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27721.4,26690.56,28129.33,1:2.53,3.72%,STRONG BULLISH,Triangle Breakout | Directional Move,25885,26930,DOWNSIDE: 92 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25885 - 26930,25885.0,26930.0,25918.1,26074.65,25856.2,26052.65,BREACHED_BELOW
2025-11-20,Thursday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27763.8,26447.04,28161.01,1:3.32,4.74%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25820,26821,DOWNSIDE: 153 points,Energy stocks leading | Oil majors positive on crude rally,25820 - 26821,25820.0,26821.0,26132.1,26246.65,26063.2,26192.15,WITHIN_RANGE
2025-11-21,Friday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27234.2,27884.44,26698.17,1:1.21,2.39%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25904,26851,UPSIDE: 91 points,Telecom strength | Bharti Airtel gains on tariff hikes,25904 - 26851,25904.0,26851.0,26109.55,26179.2,26052.2,26068.15,WITHIN_RANGE
2025-11-24,Monday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27698.6,26565.95,28146.47,1:2.53,4.09%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25950,26887,DOWNSIDE: 175 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25950 - 26887,25950.0,26887.0,26122.8,26142.8,25912.15,25959.5,BREACHED_BELOW
2025-11-25,Tuesday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27947.0,28572.0,27441.79,1:1.24,2.24%,BULLISH,Bearish Divergence | Profit Taking,25943,26958,UPSIDE: 171 points,"Chemical sector focus | Atul, Bayer gains on exports",25943 - 26958,25943.0,26958.0,25998.5,26032.6,25857.5,25884.8,BREACHED_BELOW
2025-11-26,Wednesday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27592.4,26584.0,27932.8,1:2.96,3.65%,MODERATELY BULLISH,Support Breach | Watch 25800,25984,26973,DOWNSIDE: 60 points,Cement stocks stable | UltraTech holding ground,25984 - 26973,25984.0,26973.0,25842.95,26215.15,25842.95,26205.3,BREACHED_BELOW
2025-11-27,Thursday,November,9:00 AM - MARKET OPEN,Bloomberg,BUY,27527.8,28151.6,27193.6,1:1.87,2.27%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25911,26865,UPSIDE: 157 points,"Chemical sector focus | Atul, Bayer gains on exports",25911 - 26865,25911.0,26865.0,26261.25,26310.45,26141.9,26215.55,WITHIN_RANGE
2025-11-28,Friday,November,9:00 AM - MARKET OPEN,Bloomberg,SELL,27432.2,26602.34,27722.21,1:2.86,3.03%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25864,26828,DOWNSIDE: 199 points,"Chemical sector focus | Atul, Bayer gains on exports",25864 - 26828,25864.0,26828.0,26237.45,26280.75,26172.4,26202.95,WITHIN_RANGE
2025-12-01,Monday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,27510.6,28547.51,27032.14,1:2.17,3.77%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25940,26963,UPSIDE: 55 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25940 - 26963,25940.0,26963.0,,,,,NO_DATA
