Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-10-21,Tuesday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27003.4,27745.12,26569.88,1:1.71,2.75%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25800,26806,UPSIDE: 154 points,FII flows remain positive | Foreign buying continues,25800 - 26806,25800.0,26806.0,25901.2,25934.35,25825.8,25868.6,WITHIN_RANGE
2025-10-22,Wednesday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27162.8,27740.73,26629.2,1:1.08,2.13%,BULLISH,Golden Cross | Resistance at 27000,25997,26995,UPSIDE: 80 points,DII support strong | Domestic funds accumulating,25997 - 26995,25997.0,26995.0,,,,,NO_DATA
2025-10-23,Thursday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27202.2,28413.15,26723.02,1:2.53,4.45%,NEUTRAL,RSI Overbought | Consolidation Zone,25834,26906,UPSIDE: 65 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25834 - 26906,25834.0,26906.0,26057.2,26104.2,25862.45,25891.4,WITHIN_RANGE
2025-10-24,Friday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27462.6,28099.67,26926.29,1:1.19,2.32%,BULLISH,Double Bottom | Reversal Expected,25971,26980,UPSIDE: 181 points,Energy stocks leading | Oil majors positive on crude rally,25971 - 26980,25971.0,26980.0,25935.1,25944.15,25718.2,25795.15,BREACHED_BELOW
2025-10-27,Monday,October,9:00 AM - MARKET OPEN,NDTV Profit,SELL,26975.0,26105.12,27473.41,1:1.75,3.22%,BULLISH,Higher High-Higher Low | Bull Run Continues,25943,26838,DOWNSIDE: 195 points,"FMCG holding support | ITC, HUL steady amid volatility",25943 - 26838,25943.0,26838.0,25843.2,26005.95,25827.0,25966.05,BREACHED_BELOW
2025-10-28,Tuesday,October,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27843.4,27082.33,28357.94,1:1.48,2.73%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25800,26836,DOWNSIDE: 60 points,DII support strong | Domestic funds accumulating,25800 - 26836,25800.0,26836.0,25939.95,26041.7,25810.05,25936.2,WITHIN_RANGE
2025-10-29,Wednesday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27712.8,28891.09,27159.44,1:2.13,4.25%,BULLISH,RSI Overbought | Consolidation Zone,25832,26842,UPSIDE: 71 points,DII support strong | Domestic funds accumulating,25832 - 26842,25832.0,26842.0,25982.0,26097.85,25960.3,26053.9,WITHIN_RANGE
2025-10-30,Thursday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27339.2,28317.62,26830.12,1:1.92,3.58%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25961,26986,UPSIDE: 139 points,FII flows remain positive | Foreign buying continues,25961 - 26986,25961.0,26986.0,25984.4,26032.05,25845.25,25877.85,BREACHED_BELOW
2025-11-03,Monday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27600.6,28846.26,27229.28,1:3.35,4.51%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25930,26887,UPSIDE: 171 points,DII support strong | Domestic funds accumulating,25930 - 26887,25930.0,26887.0,25696.85,25803.1,25645.5,25763.35,BREACHED_BELOW
2025-11-04,Tuesday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27611.0,28405.63,27243.01,1:2.16,2.88%,BULLISH,Support Breach | Watch 25800,25960,26927,UPSIDE: 89 points,Q3 earnings season | Corporate profits robust,25960 - 26927,25960.0,26927.0,25744.75,25787.4,25578.4,25597.65,BREACHED_BELOW
2025-11-05,Wednesday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27465.4,28642.1,27148.24,1:3.71,4.28%,STRONG BULLISH,Triangle Breakout | Directional Move,25924,26925,UPSIDE: 137 points,FII flows remain positive | Foreign buying continues,25924 - 26925,25924.0,26925.0,,,,,NO_DATA
2025-11-06,Thursday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27446.8,28660.52,27090.45,1:3.41,4.42%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25969,26993,UPSIDE: 76 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25969 - 26993,25969.0,26993.0,25593.35,25679.15,25491.55,25509.7,BREACHED_BELOW
2025-11-07,Friday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27668.2,28275.68,27298.58,1:1.64,2.2%,STRONG BULLISH,Triangle Breakout | Directional Move,25854,26840,UPSIDE: 192 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25854 - 26840,25854.0,26840.0,25433.8,25551.25,25318.45,25492.3,BREACHED_BELOW
2025-11-10,Monday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27118.6,28090.59,26787.87,1:2.94,3.58%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25897,26877,UPSIDE: 120 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25897 - 26877,25897.0,26877.0,25503.5,25653.45,25503.5,25574.35,BREACHED_BELOW
2025-11-11,Tuesday,November,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27117.0,26491.6,27412.41,1:2.12,2.31%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25816,26888,DOWNSIDE: 153 points,Energy stocks leading | Oil majors positive on crude rally,25816 - 26888,25816.0,26888.0,25617.0,25715.8,25449.25,25694.95,BREACHED_BELOW
2025-11-12,Wednesday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27723.4,28956.39,27187.14,1:2.3,4.45%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25992,26937,UPSIDE: 150 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25992 - 26937,25992.0,26937.0,25834.3,25934.55,25781.15,25875.8,BREACHED_BELOW
2025-11-13,Thursday,November,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27108.8,25778.25,27630.26,1:2.55,4.91%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25819,26940,DOWNSIDE: 116 points,"Chemical sector focus | Atul, Bayer gains on exports",25819 - 26940,25819.0,26940.0,25906.1,26010.7,25808.4,25879.15,BREACHED_BELOW
2025-11-14,Friday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27673.2,28718.79,27328.94,1:3.04,3.78%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25953,26921,UPSIDE: 134 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25953 - 26921,25953.0,26921.0,25767.9,25940.2,25740.8,25910.05,BREACHED_BELOW
2025-11-17,Monday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27098.6,27653.3,26683.49,1:1.34,2.05%,BULLISH,Double Bottom | Reversal Expected,25961,26808,UPSIDE: 51 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25961 - 26808,25961.0,26808.0,25948.2,26024.2,25906.35,26013.45,BREACHED_BELOW
2025-11-18,Tuesday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27902.0,28769.06,27414.35,1:1.78,3.11%,BULLISH,Double Bottom | Reversal Expected,25937,26864,UPSIDE: 186 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25937 - 26864,25937.0,26864.0,26021.8,26029.85,25876.5,25910.05,BREACHED_BELOW
2025-11-19,Wednesday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27774.4,29145.11,27423.24,1:3.9,4.94%,NEUTRAL,Breakout above 26500 | Momentum Building,25864,26862,UPSIDE: 199 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25864 - 26862,25864.0,26862.0,25918.1,26074.65,25856.2,26052.65,BREACHED_BELOW
2025-11-20,Thursday,November,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27235.8,26261.14,27652.93,1:2.34,3.58%,NEUTRAL,Bullish Engulfing | Support at 26000,25865,26899,DOWNSIDE: 73 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25865 - 26899,25865.0,26899.0,26132.1,26246.65,26063.2,26192.15,WITHIN_RANGE
2025-11-21,Friday,November,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27745.2,26781.84,28184.84,1:2.19,3.47%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25929,26962,DOWNSIDE: 61 points,FII flows remain positive | Foreign buying continues,25929 - 26962,25929.0,26962.0,26109.55,26179.2,26052.2,26068.15,WITHIN_RANGE
2025-11-24,Monday,November,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27165.6,26479.56,27630.55,1:1.48,2.53%,NEUTRAL,Breakout above 26500 | Momentum Building,25902,26831,DOWNSIDE: 83 points,Cement stocks stable | UltraTech holding ground,25902 - 26831,25902.0,26831.0,26122.8,26142.8,25912.15,25959.5,WITHIN_RANGE
2025-11-25,Tuesday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27273.0,28382.9,26945.52,1:3.39,4.07%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25810,26942,UPSIDE: 73 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25810 - 26942,25810.0,26942.0,25998.5,26032.6,25857.5,25884.8,WITHIN_RANGE
2025-11-26,Wednesday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27871.4,28929.93,27546.97,1:3.26,3.8%,BULLISH,Moving Average Crossover | Trend Change,25814,26834,UPSIDE: 122 points,DII support strong | Domestic funds accumulating,25814 - 26834,25814.0,26834.0,25842.95,26215.15,25842.95,26205.3,WITHIN_RANGE
2025-11-27,Thursday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27129.8,28119.15,26826.02,1:3.26,3.65%,BULLISH,Moving Average Crossover | Trend Change,25835,26803,UPSIDE: 109 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25835 - 26803,25835.0,26803.0,26261.25,26310.45,26141.9,26215.55,WITHIN_RANGE
2025-11-28,Friday,November,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27577.2,28790.53,27098.94,1:2.54,4.4%,BULLISH,Breakout above 26500 | Momentum Building,25985,26823,UPSIDE: 176 points,Q3 earnings season | Corporate profits robust,25985 - 26823,25985.0,26823.0,26237.45,26280.75,26172.4,26202.95,WITHIN_RANGE
2025-12-01,Monday,December,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27694.6,28704.72,27145.1,1:1.84,3.65%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25901,26984,UPSIDE: 138 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25901 - 26984,25901.0,26984.0,,,,,NO_DATA
